367.9,-71.3758,30,-59.3323,-67.2853,-60.2762,-64.0868,-60.5245
368,-71.3454,-64.9566,-59.1848,-67.3074,-59.7844,-63.8863,-60.3925
368.1,-71.315,-64.9075,-59.0325,-67.327,-59.2815,-63.6797,-60.2567
368.2,-71.2846,-64.853,-58.875,-67.3441,-58.7653,-63.4669,-60.117
368.3,-71.2542,-64.7931,-58.7122,-67.359,-58.2334,-63.2476,-59.9731
368.4,-71.2237,-64.728,-58.5435,-67.3716,-57.683,-63.0216,-59.8248
368.5,-71.1932,-64.6578,-58.3686,-67.3821,-57.1111,-62.7889,-59.6719
368.6,-71.1627,-64.5827,-58.187,-67.3906,-56.5143,-62.549,-59.5141
368.7,-71.1322,-64.5028,-57.9984,-67.3971,-55.8886,-62.3017,-59.351
368.8,-71.1017,-64.4181,-57.8021,-67.4017,-55.2296,-62.0467,-59.1824
368.9,-71.0711,-64.3289,-57.5976,-67.4045,-54.532,-61.7835,-59.0078
369,-71.0405,-64.2351,-57.3843,-67.4056,-53.7897,-61.5118,-58.827
369.1,-71.0099,-64.1369,-57.1614,-67.405,-52.9954,-61.2309,-58.6394
369.2,-70.9793,-64.0342,-56.9281,-67.4028,-52.1404,-60.9405,-58.4446
369.3,-70.9486,-63.9273,-56.6837,-67.3991,-51.2142,-60.6398,-58.2421
369.4,-70.9179,-63.816,-56.4271,-67.3939,-50.2038,-60.3282,-58.0314
369.5,-70.8872,-63.7005,-56.1572,-67.3872,-49.0933,-60.0048,-57.8117
369.6,-70.8564,-63.5807,-55.8729,-67.3793,-47.8629,-59.6687,-57.5825
369.7,-70.8257,-63.4566,-55.5726,-67.37,-46.487,-59.3191,-57.3428
369.8,-70.7949,-63.3283,-55.255,-67.3595,-44.9331,-58.9547,-57.092
369.9,-70.764,-63.1958,-54.9181,-67.3478,-43.158,-58.5742,-56.829
370,-70.7332,-63.0589,-54.56,-67.335,-41.1042,-58.1762,-56.5527
370.1,-70.7023,-62.9176,-54.1784,-67.3211,-38.6927,-57.7591,-56.262
370.2,-70.6714,-62.772,-53.7706,-67.3061,-35.8125,-57.3209,-55.9555
370.3,-70.6404,-62.6218,-53.3334,-67.2901,-32.3024,-56.8595,-55.6316
370.4,-70.6095,-62.4671,-52.8634,-67.2731,-27.9196,-56.3723,-55.2886
370.5,-70.5785,-62.3077,-52.3562,-67.2552,-22.2821,-55.8566,-54.9246
370.6,-70.5474,-62.1434,-51.807,-67.2364,-14.7537,-55.3088,-54.5373
370.7,-70.5164,-61.9742,-51.2098,-67.2167,-4.19866,-54.7252,-54.124
370.8,-70.4853,-61.7999,-50.5576,-67.1962,11.6091,-54.101,-53.6817
370.9,-70.4542,-61.6203,-49.842,-67.1749,30,-53.4308,-53.2069
371,-70.423,-61.4351,-49.0526,-67.1529,-64.517,-52.708,-52.6955
371.1,-70.3918,-61.2443,-48.1768,-67.1301,-64.0411,-51.9249,-52.1426
371.2,-70.3606,-61.0474,-47.1989,-67.1066,-63.5705,-51.0719,-51.5426
371.3,-70.3293,-60.8442,-46.0993,-67.0824,-63.1034,-50.1373,-50.8885
371.4,-70.298,-60.6345,-44.8528,-67.0576,-62.638,-49.1069,-50.172
371.5,-70.2667,-60.4177,-43.427,-67.0321,-62.1726,-47.9627,-49.3833
371.6,-70.2354,-60.1936,-41.7793,-67.006,-61.7054,-46.6819,-48.51
371.7,-70.204,-59.9617,-39.8527,-66.9793,-61.2349,-45.2352,-47.5369
371.8,-70.1725,-59.7215,-37.5688,-66.952,-60.7591,-43.5847,-46.445
371.9,-70.1411,-59.4725,-34.8176,-66.9242,-60.2762,-41.6794,-45.21
372,-70.1096,-59.214,-31.4393,-66.8958,-59.7844,-39.4506,-43.8007
372.1,-70.078,-58.9454,-27.1938,-66.867,-59.2815,-36.8022,-42.1762
372.2,-70.0464,-58.666,-21.7031,-66.8376,-58.7654,-33.5967,-40.2818
372.3,-70.0148,-58.3748,-14.3391,-66.8077,-58.2334,-29.6305,-38.0426
372.4,-69.9832,-58.0709,-3.98224,-66.7773,-57.683,-24.5887,-35.3541
372.5,-69.9515,-57.7533,11.5559,-66.7465,-57.1111,-17.96,-32.0649
372.6,-69.9197,-57.4208,30,-66.7152,-56.5143,-8.85926,-27.9489
372.7,-69.888,-57.072,-49.4388,-66.6835,-55.8886,4.37793,-22.6526
372.8,-69.8561,-56.7053,-48.8172,-66.6514,-55.2296,25.2481,-15.5937
372.9,-69.8243,-56.3191,-48.1256,-66.6188,-54.5321,30,-5.74536
373,-69.7924,-55.9112,-47.3523,-66.5859,-53.7898,-64.848,8.87019
373.1,-69.7605,-55.4795,-46.4828,-66.5525,-52.9955,-64.6895,30
373.2,-69.7285,-55.0211,-45.4992,-66.5187,-52.1404,-64.5247,-65.0153
373.3,-69.6964,-54.5331,-44.3785,-66.4846,-51.2142,-64.3536,-65.0282
373.4,-69.6644,-54.0119,-43.0913,-66.4501,-50.2038,-64.1762,-65.0388
373.5,-69.6323,-53.4532,-41.5993,-66.4152,-49.0934,-63.9925,-65.0471
373.6,-69.6001,-52.8522,-39.8514,-66.38,-47.8629,-63.8024,-65.0532
373.7,-69.5679,-52.2029,-37.7783,-66.3443,-46.487,-63.6058,-65.0571
373.8,-69.5356,-51.4982,-35.2835,-66.3084,-44.9331,-63.4026,-65.0589
373.9,-69.5033,-50.7298,-32.2287,-66.2721,-43.158,-63.1928,-65.0586
374,-69.471,-49.8872,-28.4087,-66.2354,-41.1042,-62.9762,-65.0562
374.1,-69.4386,-48.9579,-23.5067,-66.1984,-38.6928,-62.7524,-65.0519
374.2,-69.4062,-47.9261,-17.0076,-66.1611,-35.8126,-62.5214,-65.0456
374.3,-69.3736,-46.772,-8.01902,-66.1235,-32.3025,-62.2829,-65.0374
374.4,-69.3411,-45.4705,5.13831,-66.0855,-27.9198,-62.0365,-65.0273
374.5,-69.3085,-43.989,25.9977,-66.0472,-22.2822,-61.7818,-65.0155
374.6,-69.2758,-42.2847,30,-66.0085,-14.7539,-61.5186,-65.0018
374.7,-69.2431,-40.3002,-49.6443,-65.9696,-4.19895,-61.2462,-64.9864
374.8,-69.2104,-37.9567,-49.25,-65.9303,11.6086,-60.9643,-64.9693
374.9,-69.1776,-35.1433,-48.8119,-65.8907,30,-60.6721,-64.9506
375,-69.1447,-31.6992,-48.3235,-65.8507,-64.517,-60.3691,-64.9302
375.1,-69.1118,-27.3819,-47.7775,-65.8105,-64.0411,-60.0545,-64.9082
375.2,-69.0788,-21.8096,-47.1645,-65.7699,-63.5705,-59.7275,-64.8846
375.3,-69.0457,-14.3469,-46.4737,-65.729,-63.1034,-59.3871,-64.8595
375.4,-69.0126,-3.85894,-45.6912,-65.6878,-62.638,-59.0323,-64.8329
375.5,-68.9795,11.8782,-44.8,-65.6463,-62.1726,-58.6617,-64.8048
375.6,-68.9463,30,-43.7788,-65.6045,-61.7054,-58.2742,-64.7753
375.7,-68.913,-64.9599,-42.5999,-65.5623,-61.2349,-57.868,-64.7443
375.8,-68.8797,-64.9141,-41.2277,-65.5198,-60.7591,-57.4415,-64.712
375.9,-68.8463,-64.8627,-39.615,-65.477,-60.2762,-56.9925,-64.6782
376,-68.8128,-64.8058,-37.6981,-65.4338,-59.7844,-56.5187,-64.6431
376.1,-68.7793,-64.7436,-35.3888,-65.3903,-59.2815,-56.0174,-64.6067
376.2,-68.7457,-64.6763,-32.5619,-65.3465,-58.7654,-55.4854,-64.5689
376.3,-68.712,-64.604,-29.0336,-65.3023,-58.2334,-54.919,-64.5299
376.4,-68.6783,-64.5268,-24.5233,-65.2578,-57.683,-54.3139,-64.4895
376.5,-68.6445,-64.4449,-18.5816,-65.2129,-57.1111,-53.6651,-64.4479
376.6,-68.6106,-64.3582,-10.4444,-65.1677,-56.5143,-52.9663,-64.405
376.7,-68.5767,-64.267,1.29102,-65.1222,-55.8886,-52.2103,-64.3608
376.8,-68.5427,-64.1713,19.4779,-65.0763,-55.2296,-51.3884,-64.3154
376.9,-68.5086,-64.0711,30,-65.03,-54.532,-50.4898,-64.2688
377,-68.4745,-63.9666,-49.8371,-64.9833,-53.7897,-49.5014,-64.221
377.1,-68.4403,-63.8577,-49.6555,-64.9363,-52.9954,-48.4067,-64.1719
377.2,-68.406,-63.7445,-49.4532,-64.8889,-52.1404,-47.185,-64.1216
377.3,-68.3716,-63.6271,-49.2277,-64.8411,-51.2142,-45.8099,-64.0701
377.4,-68.3372,-63.5054,-48.9759,-64.7929,-50.2038,-44.2473,-64.0174
377.5,-68.3027,-63.3794,-48.6947,-64.7443,-49.0933,-42.4519,-63.9634
377.6,-68.2681,-63.2491,-48.38,-64.6954,-47.8629,-40.3628,-63.9083
377.7,-68.2334,-63.1146,-48.0273,-64.646,-46.487,-37.8962,-63.8519
377.8,-68.1986,-62.9757,-47.6313,-64.5961,-44.9331,-34.9333,-63.7943
377.9,-68.1638,-62.8324,-47.1855,-64.5459,-43.158,-31.3006,-63.7354
378,-68.1288,-62.6846,-46.6821,-64.4952,-41.1042,-26.7347,-63.6754
378.1,-68.0938,-62.5323,-46.1121,-64.4441,-38.6928,-20.8165,-63.614
378.2,-68.0587,-62.3753,-45.4639,-64.3925,-35.8126,-12.8403,-63.5514
378.3,-68.0235,-62.2135,-44.7238,-64.3405,-32.3025,-1.52528,-63.4876
378.4,-67.9883,-62.0469,-43.8743,-64.2879,-27.9197,15.6925,-63.4224
378.5,-67.9529,-61.8752,-42.8936,-64.2349,-22.2822,30,-63.356
378.6,-67.9174,-61.6983,-41.7537,-64.1814,-14.7539,-64.8402,-63.2882
378.7,-67.8819,-61.516,-40.418,-64.1274,-4.19887,-64.6742,-63.219
378.8,-67.8462,-61.328,-38.8383,-64.0729,11.6088,-64.5021,-63.1485
378.9,-67.8105,-61.1342,-36.9494,-64.0178,30,-64.3239,-63.0766
379,-67.7747,-60.9341,-34.661,-63.9622,-64.517,-64.1394,-63.0033
379.1,-67.7387,-60.7277,-31.8444,-63.9061,-64.0411,-63.9488,-62.9286
379.2,-67.7027,-60.5144,-28.3105,-63.8493,-63.5705,-63.7519,-62.8523
379.3,-67.6665,-60.2939,-23.7696,-63.792,-63.1034,-63.5486,-62.7745
379.4,-67.6303,-60.0659,-17.7559,-63.7341,-62.638,-63.3389,-62.6952
379.5,-67.594,-59.8297,-9.47397,-63.6756,-62.1726,-63.1224,-62.6143
379.6,-67.5575,-59.585,2.54553,-63.6164,-61.7054,-62.8992,-62.5318
379.7,-67.521,-59.3312,21.3171,-63.5566,-61.2349,-62.6688,-62.4476
379.8,-67.4843,-59.0675,30,-63.4961,-60.7591,-62.4312,-62.3617
379.9,-67.4475,-58.7933,-50.0124,-63.4349,-60.2762,-62.1859,-62.274
380,-67.4106,-58.5078,-50.0241,-63.373,-59.7844,-61.9326,-62.1844
380.1,-67.3736,-58.2101,-50.0348,-63.3104,-59.2815,-61.671,-62.093
380.2,-67.3365,-57.8991,-50.0446,-63.2471,-58.7653,-61.4006,-61.9996
380.3,-67.2993,-57.5738,-50.0534,-63.183,-58.2334,-61.1209,-61.9042
380.4,-67.2619,-57.2328,-50.0609,-63.118,-57.683,-60.8313,-61.8067
380.5,-67.2244,-56.8747,-50.0672,-63.0523,-57.1111,-60.5313,-61.707
380.6,-67.1868,-56.4979,-50.072,-62.9857,-56.5143,-60.22,-61.605
380.7,-67.1491,-56.1004,-50.0753,-62.9183,-55.8886,-59.8967,-61.5008
380.8,-67.1112,-55.6801,-50.0769,-62.8499,-55.2296,-59.5606,-61.394
380.9,-67.0732,-55.2345,-50.0766,-62.7807,-54.532,-59.2105,-61.2848
381,-67.0351,-54.7608,-50.0743,-62.7104,-53.7897,-58.8453,-61.1728
381.1,-66.9968,-54.2555,-50.0697,-62.6392,-52.9954,-58.4637,-61.0582
381.2,-66.9584,-53.7148,-50.0626,-62.5669,-52.1404,-58.0643,-60.9406
381.3,-66.9199,-53.1341,-50.0527,-62.4936,-51.2142,-57.6453,-60.82
381.4,-66.8812,-52.508,-50.0398,-62.4192,-50.2038,-57.2048,-60.6962
381.5,-66.8424,-51.83,-50.0236,-62.3437,-49.0933,-56.7406,-60.5691
381.6,-66.8034,-51.0923,-50.0037,-62.267,-47.8629,-56.25,-60.4385
381.7,-66.7643,-50.2855,-49.9797,-62.1891,-46.487,-55.7302,-60.3042
381.8,-66.7251,-49.3982,-49.9513,-62.1099,-44.9331,-55.1777,-60.166
381.9,-66.6857,-48.416,-49.918,-62.0293,-43.158,-54.5885,-60.0238
382,-66.6461,-47.3214,-49.8793,-61.9475,-41.1042,-53.9576,-59.8773
382.1,-66.6063,-46.0916,-49.8346,-61.8642,-38.6927,-53.2797,-59.7262
382.2,-66.5665,-44.698,-49.7832,-61.7794,-35.8125,-52.5477,-59.5702
382.3,-66.5264,-43.103,-49.7245,-61.6931,-32.3024,-51.7538,-59.4092
382.4,-66.4862,-41.2564,-49.6577,-61.6052,-27.9196,-50.8879,-59.2427
382.5,-66.4458,-39.0905,-49.582,-61.5157,-22.2821,-49.9381,-59.0705
382.6,-66.4052,-36.5109,-49.4962,-61.4244,-14.7537,-48.8893,-58.8921
382.7,-66.3644,-33.3828,-49.3993,-61.3313,-4.19866,-47.7229,-58.7071
382.8,-66.3235,-29.5066,-49.2902,-61.2363,11.6091,-46.415,-58.5151
382.9,-66.2824,-24.5746,-49.1672,-61.1394,30,-44.935,-58.3156
383,-66.2411,-18.0888,-49.029,-61.0404,-64.517,-43.2427,-58.108
383.1,-66.1996,-9.18978,-48.8735,-60.9393,-64.0411,-41.2846,-57.8918
383.2,-66.1579,3.73015,-48.6988,-60.8359,-63.5705,-38.9875,-57.6662
383.3,-66.116,24.0263,-48.5024,-60.7301,-63.1034,-36.2491,-57.4305
383.4,-66.0739,30,-48.2816,-60.6219,-62.638,-32.922,-57.184
383.5,-66.0317,-64.9722,-48.0332,-60.511,-62.1726,-28.7862,-56.9256
383.6,-65.9892,-64.9383,-47.7535,-60.3975,-61.7054,-23.4987,-56.6544
383.7,-65.9465,-64.8984,-47.4381,-60.2811,-61.2349,-16.4968,-56.3692
383.8,-65.9035,-64.8528,-47.082,-60.1616,-60.7591,-6.79262,-56.0687
383.9,-65.8604,-64.8016,-46.6791,-60.039,-60.2762,7.50467,-55.7515
384,-65.817,-64.7449,-46.222,-59.913,-59.7844,30,-55.4158
384.1,-65.7734,-64.6829,-45.7022,-59.7835,-59.2815,-64.8285,-55.0598
384.2,-65.7296,-64.6158,-45.109,-59.6503,-58.7654,-64.651,-54.6814
384.3,-65.6855,-64.5436,-44.4293,-59.5131,-58.2334,-64.4678,-54.278
384.4,-65.6412,-64.4666,-43.6472,-59.3717,-57.683,-64.2786,-53.8469
384.5,-65.5966,-64.3847,-42.7422,-59.2258,-57.1111,-64.0836,-53.3845
384.6,-65.5518,-64.2982,-41.6886,-59.0753,-56.5143,-63.8825,-52.8872
384.7,-65.5068,-64.2071,-40.453,-58.9197,-55.8886,-63.6753,-52.3502
384.8,-65.4614,-64.1114,-38.9915,-58.7588,-55.2296,-63.4618,-51.7683
384.9,-65.4158,-64.0112,-37.2452,-58.5922,-54.5321,-63.2419,-51.135
385,-65.3699,-63.9067,-35.1333,-58.4195,-53.7898,-63.0154,-50.4426
385.1,-65.3237,-63.7978,-32.5417,-58.2404,-52.9955,-62.782,-49.6819
385.2,-65.2773,-63.6845,-29.3047,-58.0543,-52.1404,-62.5415,-48.8413
385.3,-65.2305,-63.567,-25.172,-57.8607,-51.2142,-62.2937,-47.907
385.4,-65.1835,-63.4451,-19.7484,-57.6591,-50.2038,-62.038,-46.8613
385.5,-65.1361,-63.3189,-12.3734,-57.4488,-49.0934,-61.7742,-45.6822
385.6,-65.0885,-63.1885,-1.86133,-57.2293,-47.8629,-61.5018,-44.3413
385.7,-65.0405,-63.0536,14.1282,-56.9996,-46.487,-61.2204,-42.8015
385.8,-64.9922,-62.9144,30,-56.7591,-44.9331,-60.9292,-41.0139
385.9,-64.9435,-62.7707,-50.1181,-56.5067,-43.158,-60.6278,-38.912
386,-64.8945,-62.6225,-50.2459,-56.2413,-41.1042,-60.3155,-36.4035
386.1,-64.8452,-62.4697,-50.3843,-55.962,-38.6928,-59.9913,-33.3568
386.2,-64.7955,-62.3122,-50.5342,-55.6672,-35.8126,-59.6545,-29.5779
386.3,-64.7454,-62.1499,-50.6965,-55.3554,-32.3025,-59.304,-24.7685
386.4,-64.695,-61.9826,-50.8723,-55.0251,-27.9198,-58.9386,-18.4473
386.5,-64.6442,-61.8102,-51.0626,-54.6743,-22.2822,-58.5572,-9.78831
386.6,-64.5929,-61.6325,-51.2685,-54.3007,-14.7539,-58.1582,2.74378
386.7,-64.5413,-61.4492,-51.491,-53.9017,-4.19895,-57.7399,22.3253
386.8,-64.4893,-61.2603,-51.7314,-53.4745,11.6086,-57.3005,30
386.9,-64.4368,-61.0654,-51.9908,-53.0156,30,-56.8377,-65.0184
387,-64.3839,-60.8642,-52.2702,-52.5211,-64.517,-56.3491,-65.0344
387.1,-64.3306,-60.6564,-52.5709,-51.9861,-64.0411,-55.8318,-65.048
387.2,-64.2768,-60.4417,-52.8937,-51.4053,-63.5705,-55.2822,-65.0593
387.3,-64.2225,-60.2197,-53.2397,-50.7718,-63.1034,-54.6966,-65.0683
387.4,-64.1678,-59.99,-53.6098,-50.0778,-62.638,-54.0701,-65.075
387.5,-64.1126,-59.7521,-54.0045,-49.3135,-62.1726,-53.3973,-65.0795
387.6,-64.0568,-59.5054,-54.4245,-48.4673,-61.7054,-52.6717,-65.0819
387.7,-64.0006,-59.2493,-54.8701,-47.5244,-61.2349,-51.8852,-65.0821
387.8,-63.9438,-58.9833,-55.3413,-46.4666,-60.7591,-51.0283,-65.0803
387.9,-63.8864,-58.7065,-55.8379,-45.2706,-60.2762,-50.0893,-65.0766
388,-63.8285,-58.4181,-56.3594,-43.9068,-59.7844,-49.0536,-65.0708
388.1,-63.77,-58.1172,-56.905,-42.3362,-59.2815,-47.903,-65.0631
388.2,-63.711,-57.8028,-57.4735,-40.507,-58.7654,-46.6146,-65.0536
388.3,-63.6513,-57.4737,-58.0633,-38.3486,-58.2334,-45.1587,-65.0422
388.4,-63.591,-57.1285,-58.6724,-35.7627,-57.683,-43.4967,-65.029
388.5,-63.53,-56.7658,-59.2986,-32.6082,-57.1111,-41.577,-65.0141
388.6,-63.4684,-56.3838,-59.9392,-28.6754,-56.5143,-39.3297,-64.9975
388.7,-63.406,-55.9805,-60.5913,-23.6395,-55.8886,-36.657,-64.9792
388.8,-63.343,-55.5539,-61.2518,-16.9708,-55.2296,-33.419,-64.9592
388.9,-63.2792,-55.1011,-61.9171,-7.74841,-54.532,-29.4076,-64.9377
389,-63.2147,-54.6193,-62.5839,5.77041,-53.7897,-24.3007,-64.9146
389.1,-63.1494,-54.105,-63.2486,27.2784,-52.9954,-17.5737,-64.8899
389.2,-63.0833,-53.5541,-63.9076,30,-52.1404,-8.31475,-64.8637
389.3,-63.0164,-52.9617,-64.5574,-55.0569,-51.2142,5.19816,-64.8361
389.4,-62.9487,-52.3222,-65.1947,-55.1156,-50.2038,26.6072,-64.807
389.5,-62.88,-51.6289,-65.8165,-55.1764,-49.0933,30,-64.7764
389.6,-62.8104,-50.8734,-66.4201,-55.2392,-47.8629,-64.8495,-64.7445
389.7,-62.7399,-50.0459,-67.0029,-55.3043,-46.487,-64.6925,-64.7111
389.8,-62.6685,-49.1343,-67.5628,-55.3716,-44.9331,-64.5292,-64.6764
389.9,-62.596,-48.1233,-68.0983,-55.4412,-43.158,-64.3595,-64.6404
390,-62.5224,-46.9941,-68.6078,-55.5134,-41.1042,-64.1834,-64.603
390.1,-62.4478,-45.7226,-69.0905,-55.5881,-38.6928,-64.0011,-64.5644
390.2,-62.3721,-44.2779,-69.5459,-55.6654,-35.8126,-63.8123,-64.5244
390.3,-62.2952,-42.6194,-69.9735,-55.7456,-32.3025,-63.617,-64.4832
390.4,-62.2171,-40.6927,-70.3736,-55.8286,-27.9197,-63.4152,-64.4407
390.5,-62.1378,-38.4238,-70.7464,-55.9145,-22.2822,-63.2066,-64.397
390.6,-62.0572,-35.7089,-71.0925,-56.0036,-14.7539,-62.9913,-64.352
390.7,-61.9752,-32.3983,-71.4126,-56.0958,-4.19887,-62.7688,-64.3058
390.8,-61.8918,-28.2681,-71.7078,-56.1913,11.6088,-62.5392,-64.2583
390.9,-61.807,-22.9689,-71.9789,-56.2901,30,-62.3019,-64.2097
391,-61.7206,-15.9259,-72.2273,-56.3925,-64.517,-62.0568,-64.1598
391.1,-61.6327,-6.12688,-72.454,-56.4983,-64.0411,-61.8036,-64.1087
391.2,-61.5431,8.37282,-72.6603,-56.6078,-63.5705,-61.5417,-64.0565
391.3,-61.4519,30,-72.8474,-56.721,-63.1034,-61.2708,-64.003
391.4,-61.3588,-64.9571,-73.0166,-56.838,-62.638,-60.9903,-63.9483
391.5,-61.2639,-64.9085,-73.1692,-56.9588,-62.1726,-60.6997,-63.8924
391.6,-61.167,-64.8544,-73.3062,-57.0835,-61.7054,-60.3983,-63.8352
391.7,-61.0681,-64.7949,-73.4289,-57.2122,-61.2349,-60.0854,-63.7769
391.8,-60.9671,-64.7302,-73.5382,-57.3449,-60.7591,-59.7602,-63.7173
391.9,-60.8638,-64.6605,-73.6354,-57.4816,-60.2762,-59.4216,-63.6565
392,-60.7582,-64.5858,-73.7213,-57.6223,-59.7844,-59.0688,-63.5944
392.1,-60.6501,-64.5063,-73.7969,-57.7671,-59.2815,-58.7004,-63.531
392.2,-60.5395,-64.422,-73.863,-57.9158,-58.7653,-58.3152,-63.4664
392.3,-60.4262,-64.3332,-73.9205,-58.0686,-58.2334,-57.9115,-63.4005
392.4,-60.31,-64.2398,-73.97,-58.2254,-57.683,-57.4876,-63.3333
392.5,-60.1909,-64.1419,-74.0124,-58.386,-57.1111,-57.0415,-63.2648
392.6,-60.0686,-64.0396,-74.0481,-58.5504,-56.5143,-56.571,-63.1949
392.7,-59.943,-63.933,-74.0778,-58.7186,-55.8886,-56.0732,-63.1236
392.8,-59.8139,-63.8221,-74.1021,-58.8904,-55.2296,-55.5451,-63.0509
392.9,-59.681,-63.7069,-74.1214,-59.0657,-54.532,-54.9831,-62.9768
393,-59.5443,-63.5874,-74.1362,-59.2443,-53.7897,-54.3829,-62.9013
393.1,-59.4035,-63.4637,-74.1468,-59.426,-52.9954,-53.7395,-62.8242
393.2,-59.2582,-63.3358,-74.1538,-59.6108,-52.1404,-53.047,-62.7457
393.3,-59.1083,-63.2035,-74.1573,-59.7983,-51.2142,-52.2983,-62.6655
393.4,-58.9534,-63.067,-74.1578,-59.9884,-50.2038,-51.4846,-62.5838
393.5,-58.7932,-62.9261,-74.1556,-60.1808,-49.0933,-50.5957,-62.5004
393.6,-58.6275,-62.7808,-74.1507,-60.3753,-47.8629,-49.6185,-62.4153
393.7,-58.4557,-62.631,-74.1437,-60.5716,-46.487,-48.5372,-62.3285
393.8,-58.2775,-62.4766,-74.1345,-60.7693,-44.9331,-47.3315,-62.2399
393.9,-58.0924,-62.3175,-74.1234,-60.9683,-43.158,-45.9759,-62.1494
394,-57.9,-62.1536,-74.1106,-61.1682,-41.1042,-44.4371,-62.057
394.1,-57.6996,-61.9848,-74.0963,-61.3687,-38.6927,-42.6715,-61.9627
394.2,-57.4907,-61.8109,-74.0806,-61.5695,-35.8125,-40.6202,-61.8662
394.3,-57.2726,-61.6316,-74.0636,-61.7702,-32.3024,-38.2025,-61.7677
394.4,-57.0446,-61.4469,-74.0455,-61.9706,-27.9196,-35.3046,-61.6669
394.5,-56.8058,-61.2565,-74.0263,-62.1702,-22.2821,-31.7607,-61.5639
394.6,-56.5553,-61.06,-74.0062,-62.3689,-14.7537,-27.3202,-61.4584
394.7,-56.2921,-60.8573,-73.9852,-62.5661,-4.19866,-21.5871,-61.3505
394.8,-56.0151,-60.6481,-73.9634,-62.7617,11.6091,-13.8991,-61.24
394.9,-55.7229,-60.4318,-73.941,-62.9553,30,-3.06584,-61.1268
395,-55.414,-60.2083,-73.9179,-63.1466,-64.517,13.2648,-61.0108
395.1,-55.0869,-59.9769,-73.8942,-63.3354,-64.0411,30,-60.8919
395.2,-54.7395,-59.7373,-73.87,-63.5213,-63.5705,-64.8375,-60.7698
395.3,-54.3698,-59.4889,-73.8453,-63.7041,-63.1034,-64.6689,-60.6445
395.4,-53.9753,-59.2311,-73.8201,-63.8835,-62.638,-64.4942,-60.5158
395.5,-53.553,-58.9633,-73.7946,-64.0593,-62.1726,-64.3135,-60.3836
395.6,-53.0997,-58.6846,-73.7687,-64.2314,-61.7054,-64.1266,-60.2476
395.7,-52.6114,-58.3942,-73.7425,-64.3994,-61.2349,-63.9336,-60.1076
395.8,-52.0836,-58.0913,-73.716,-64.5633,-60.7591,-63.7343,-59.9634
395.9,-51.5109,-57.7747,-73.6892,-64.7228,-60.2762,-63.5287,-59.8149
396,-50.8868,-57.4432,-73.6622,-64.8779,-59.7844,-63.3166,-59.6616
396.1,-50.2037,-57.0956,-73.635,-65.0285,-59.2815,-63.0979,-59.5035
396.2,-49.4521,-56.7302,-73.6075,-65.1743,-58.7654,-62.8723,-59.34
396.3,-48.6207,-56.3453,-73.5799,-65.3154,-58.2334,-62.6397,-59.171
396.4,-47.6954,-55.939,-73.5521,-65.4517,-57.683,-62.3997,-58.9961
396.5,-46.6586,-55.5089,-73.5241,-65.5831,-57.1111,-62.152,-58.8148
396.6,-45.4881,-55.0525,-73.496,-65.7096,-56.5143,-61.8964,-58.6268
396.7,-44.1554,-54.5666,-73.4678,-65.8313,-55.8886,-61.6323,-58.4315
396.8,-42.6234,-54.0477,-73.4395,-65.948,-55.2296,-61.3594,-58.2285
396.9,-40.8427,-53.4917,-73.411,-66.0599,-54.5321,-61.0771,-58.0172
397,-38.7465,-52.8937,-73.3825,-66.1669,-53.7898,-60.7848,-57.797
397.1,-36.2423,-52.2478,-73.3538,-66.2692,-52.9955,-60.482,-57.567
397.2,-33.1976,-51.5472,-73.3251,-66.3667,-52.1404,-60.1678,-57.3267
397.3,-29.4169,-50.7833,-73.2963,-66.4595,-51.2142,-59.8414,-57.0751
397.4,-24.6,-49.9462,-73.2674,-66.5477,-50.2038,-59.502,-56.8113
397.5,-18.2618,-49.0231,-73.2385,-66.6315,-49.0934,-59.1485,-56.5341
397.6,-9.56892,-47.9988,-73.2095,-66.7107,-47.8629,-58.7797,-56.2424
397.7,3.03008,-46.8536,-73.1804,-66.7857,-46.487,-58.3942,-55.9348
397.8,22.7507,-45.5629,-73.1513,-66.8564,-44.9331,-57.9905,-55.6097
397.9,30,-44.0947,-73.1222,-66.923,-43.158,-57.5669,-55.2654
398,-65.6513,-42.407,-73.093,-66.9855,-41.1042,-57.1214,-54.9
398.1,-66.2844,-40.4434,-73.0638,-67.0441,-38.6928,-56.6517,-54.511
398.2,-66.8966,-38.1271,-73.0345,-67.099,-35.8126,-56.1552,-54.0959
398.3,-67.4854,-35.3496,-73.0052,-67.1501,-32.3025,-55.6288,-53.6516
398.4,-68.0489,-31.9543,-72.9759,-67.1977,-27.9198,-55.0689,-53.1746
398.5,-68.5855,-27.7056,-72.9465,-67.2418,-22.2822,-54.4714,-52.6606
398.6,-69.094,-22.2337,-72.9171,-67.2826,-14.7539,-53.8313,-52.1048
398.7,-69.5739,-14.9258,-72.8877,-67.3202,-4.19895,-53.1427,-51.5015
398.8,-70.0245,-4.69312,-72.8582,-67.3546,11.6086,-52.3988,-50.8435
398.9,-70.4461,10.5825,-72.8288,-67.386,30,-51.5909,-50.1227
399,-70.8388,30,-72.7993,-67.4145,-64.517,-50.709,-49.3289
399.1,-71.2032,-64.9587,-72.7697,-67.4403,-64.0411,-49.7404,-48.4496
399.2,-71.54,-64.9116,-72.7402,-67.4633,-63.5705,-48.6694,-47.4693
